usuario_id,data,cashback_aplicado,quantidade_compras,valor_compra,valor_cashback,resultado_meliuz
U061,2024-08-17,1.5,1,571.66,8.57,20.01
U064,2024-08-17,1.5,2,465.81,6.99,16.3
U093,2024-08-17,1.5,1,453.27,6.8,15.86
U141,2024-08-17,2.0,1,156.56,3.13,4.7
U146,2024-08-17,2.0,2,122.69,2.45,3.68
U152,2024-08-17,2.0,1,92.08,1.84,2.76
U155,2024-08-17,2.0,1,483.29,9.67,14.49
U155,2024-08-17,2.0,1,146.97,2.94,4.41
U183,2024-08-17,2.0,2,375.19,7.5,11.26
U187,2024-08-17,2.0,1,378.97,7.58,11.37
U201,2024-08-17,2.5,1,95.18,2.38,2.38
U256,2024-08-17,2.5,2,63.21,1.58,1.58
U282,2024-08-17,2.5,1,180.9,4.52,4.53
U002,2024-08-18,1.5,1,220.95,3.31,7.74
U012,2024-08-18,1.5,1,300.96,4.51,10.54
U043,2024-08-18,1.5,1,277.06,4.16,9.69
U061,2024-08-18,1.5,1,570.47,8.56,19.96
U074,2024-08-18,1.5,1,495.1,7.43,17.33
U103,2024-08-18,2.0,1,141.7,2.83,4.25
U137,2024-08-18,2.0,1,381.73,7.63,11.46
U184,2024-08-18,2.0,1,241.64,4.83,7.25
U185,2024-08-18,2.0,1,463.03,9.26,13.89
U219,2024-08-18,2.5,1,32.49,0.81,0.81
U232,2024-08-18,2.5,1,301.47,7.54,7.53
U237,2024-08-18,2.5,1,70.45,1.76,1.76
U256,2024-08-18,2.5,1,182.68,4.57,4.56
U264,2024-08-18,2.5,1,20.71,0.52,0.52
U275,2024-08-18,2.5,1,61.73,1.54,1.55
U296,2024-08-18,2.5,1,144.68,3.62,3.61
U297,2024-08-18,2.5,1,220.16,5.5,5.51
U017,2024-08-19,1.5,1,476.14,7.14,16.67
U023,2024-08-19,1.5,1,235.45,3.53,8.24
U088,2024-08-19,1.5,1,57.77,0.87,2.02
U090,2024-08-19,1.5,1,282.3,4.23,9.89
U091,2024-08-19,1.5,1,571.68,8.58,20.0
U093,2024-08-19,1.5,1,415.02,6.23,14.52
U099,2024-08-19,1.5,2,141.93,2.13,4.97
U133,2024-08-19,2.0,1,166.29,3.33,4.98
U135,2024-08-19,2.0,1,547.25,10.95,16.41
U147,2024-08-19,2.0,1,398.12,7.96,11.95
U173,2024-08-19,2.0,1,490.19,9.8,14.71
U177,2024-08-19,2.0,1,246.73,4.93,7.41
U182,2024-08-19,2.0,1,450.77,9.02,13.52
U195,2024-08-19,2.0,1,293.3,5.87,8.8
U195,2024-08-19,2.0,1,456.94,9.14,13.71
U228,2024-08-19,2.5,1,177.73,4.44,4.45
U229,2024-08-19,2.5,2,56.92,1.42,1.43
U244,2024-08-19,2.5,1,192.16,4.8,4.81
U246,2024-08-19,2.5,2,40.13,1.0,1.01
U252,2024-08-19,2.5,1,111.62,2.79,2.79
U258,2024-08-19,2.5,1,326.62,8.17,8.16
U285,2024-08-19,2.5,1,181.93,4.55,4.55
U289,2024-08-19,2.5,1,98.45,2.46,2.46
U299,2024-08-19,2.5,1,280.42,7.01,7.01
U300,2024-08-19,2.5,1,269.03,6.73,6.72
U005,2024-08-20,1.5,1,466.43,7.0,16.32
U010,2024-08-20,1.5,1,203.39,3.05,7.12
U020,2024-08-20,1.5,1,311.51,4.67,10.91
U023,2024-08-20,1.5,1,534.48,8.02,18.7
U046,2024-08-20,1.5,1,408.52,6.13,14.3
U062,2024-08-20,1.5,1,300.76,4.51,10.53
U063,2024-08-20,1.5,1,525.88,7.89,18.4
U067,2024-08-20,1.5,1,570.04,8.55,19.95
U067,2024-08-20,1.5,1,348.09,5.22,12.18
U071,2024-08-20,1.5,1,52.44,0.79,1.83
U087,2024-08-20,1.5,1,236.18,3.54,8.27
U108,2024-08-20,2.0,2,518.16,10.36,15.55
U113,2024-08-20,2.0,1,371.88,7.44,11.15
U160,2024-08-20,2.0,1,438.28,8.77,13.14
U160,2024-08-20,2.0,1,509.27,10.19,15.27
U187,2024-08-20,2.0,1,353.08,7.06,10.59
U190,2024-08-20,2.0,1,288.99,5.78,8.67
U198,2024-08-20,2.0,2,181.39,3.63,5.44
U200,2024-08-20,2.0,1,81.41,1.63,2.44
U224,2024-08-20,2.5,1,111.24,2.78,2.78
U234,2024-08-20,2.5,1,187.52,4.69,4.69
U238,2024-08-20,2.5,1,219.58,5.49,5.49
U252,2024-08-20,2.5,1,253.58,6.34,6.34
U254,2024-08-20,2.5,1,203.86,5.1,5.09
U261,2024-08-20,2.5,2,170.95,4.27,4.28
U279,2024-08-20,2.5,1,285.08,7.13,7.12
U019,2024-08-21,1.5,1,236.16,3.54,8.27
U022,2024-08-21,1.5,1,546.09,8.19,19.11
U069,2024-08-21,1.5,1,187.71,2.82,6.57
U077,2024-08-21,1.5,1,441.07,6.62,15.43
U086,2024-08-21,1.5,1,257.42,3.86,9.01
U101,2024-08-21,2.0,1,94.65,1.89,2.84
U103,2024-08-21,2.0,1,349.07,6.98,10.47
U105,2024-08-21,2.0,2,548.34,10.97,16.45
U129,2024-08-21,2.0,1,114.22,2.28,3.43
U135,2024-08-21,2.0,1,198.22,3.96,5.95
U138,2024-08-21,2.0,1,295.91,5.92,8.88
U156,2024-08-21,2.0,1,340.07,6.8,10.2
U176,2024-08-21,2.0,1,390.68,7.81,11.72
U188,2024-08-21,2.0,1,370.8,7.42,11.12
U194,2024-08-21,2.0,1,385.59,7.71,11.57
U219,2024-08-21,2.5,2,146.27,3.66,3.65
U224,2024-08-21,2.5,2,206.18,5.15,5.16
U244,2024-08-21,2.5,1,251.18,6.28,6.28
U252,2024-08-21,2.5,1,208.73,5.22,5.22
U257,2024-08-21,2.5,2,298.94,7.47,7.48
U259,2024-08-21,2.5,1,162.71,4.07,4.07
U275,2024-08-21,2.5,1,121.14,3.03,3.03
U284,2024-08-21,2.5,1,193.18,4.83,4.83
U284,2024-08-21,2.5,2,169.89,4.25,4.24
U293,2024-08-21,2.5,1,247.9,6.2,6.2
U294,2024-08-21,2.5,1,257.45,6.44,6.43
U020,2024-08-22,1.5,1,345.48,5.18,12.09
U035,2024-08-22,1.5,2,417.87,6.27,14.62
U046,2024-08-22,1.5,2,180.93,2.71,6.34
U059,2024-08-22,1.5,1,275.54,4.13,9.65
U099,2024-08-22,1.5,1,265.34,3.98,9.29
U112,2024-08-22,2.0,1,296.97,5.94,8.91
U130,2024-08-22,2.0,1,497.45,9.95,14.92
U147,2024-08-22,2.0,1,288.04,5.76,8.64
U179,2024-08-22,2.0,2,347.87,6.96,10.43
U192,2024-08-22,2.0,1,431.52,8.63,12.95
U203,2024-08-22,2.5,1,71.0,1.78,1.77
U204,2024-08-22,2.5,1,144.21,3.61,3.6
U218,2024-08-22,2.5,1,154.68,3.87,3.86
U223,2024-08-22,2.5,1,192.94,4.82,4.83
U231,2024-08-22,2.5,1,240.38,6.01,6.01
U243,2024-08-22,2.5,1,284.6,7.12,7.11
U244,2024-08-22,2.5,1,138.22,3.46,3.45
U282,2024-08-22,2.5,1,94.54,2.36,2.37
U297,2024-08-22,2.5,2,120.9,3.02,3.03
U007,2024-08-23,1.5,1,568.34,8.53,19.89
U029,2024-08-23,1.5,1,145.89,2.19,5.1
U037,2024-08-23,1.5,1,579.58,8.69,20.29
U083,2024-08-23,1.5,1,129.77,1.95,4.54
U096,2024-08-23,1.5,1,116.67,1.75,4.08
U156,2024-08-23,2.0,1,463.16,9.26,13.9
U171,2024-08-23,2.0,2,148.88,2.98,4.46
U171,2024-08-23,2.0,1,162.19,3.24,4.87
U188,2024-08-23,2.0,1,124.84,2.5,3.74
U198,2024-08-23,2.0,2,511.15,10.22,15.34
U204,2024-08-23,2.5,1,252.29,6.31,6.3
U208,2024-08-23,2.5,1,109.17,2.73,2.73
U210,2024-08-23,2.5,2,119.09,2.98,2.97
U233,2024-08-23,2.5,1,115.52,2.89,2.89
U234,2024-08-23,2.5,1,323.98,8.1,8.1
U237,2024-08-23,2.5,1,45.22,1.13,1.13
U248,2024-08-23,2.5,1,329.74,8.24,8.25
U254,2024-08-23,2.5,2,240.43,6.01,6.01
U279,2024-08-23,2.5,1,57.68,1.44,1.44
U287,2024-08-23,2.5,1,285.84,7.15,7.14
U288,2024-08-23,2.5,1,121.97,3.05,3.05
U293,2024-08-23,2.5,1,80.45,2.01,2.01
U021,2024-08-24,1.5,1,328.77,4.93,11.51
U022,2024-08-24,1.5,1,65.53,0.98,2.3
U040,2024-08-24,1.5,1,423.93,6.36,14.84
U054,2024-08-24,1.5,2,119.62,1.79,4.19
U066,2024-08-24,1.5,1,322.99,4.84,11.31
U077,2024-08-24,1.5,1,83.57,1.25,2.93
U085,2024-08-24,1.5,1,588.37,8.83,20.59
U088,2024-08-24,1.5,1,183.75,2.76,6.43
U104,2024-08-24,2.0,2,336.92,6.74,10.11
U109,2024-08-24,2.0,1,370.33,7.41,11.11
U114,2024-08-24,2.0,1,124.96,2.5,3.75
U140,2024-08-24,2.0,1,225.25,4.5,6.76
U146,2024-08-24,2.0,1,454.49,9.09,13.63
U146,2024-08-24,2.0,1,506.48,10.13,15.19
U168,2024-08-24,2.0,1,116.36,2.33,3.49
U173,2024-08-24,2.0,1,355.02,7.1,10.65
U173,2024-08-24,2.0,1,90.52,1.81,2.72
U177,2024-08-24,2.0,1,289.98,5.8,8.7
U177,2024-08-24,2.0,1,434.89,8.7,13.04
U180,2024-08-24,2.0,1,192.6,3.85,5.78
U188,2024-08-24,2.0,1,401.15,8.02,12.04
U196,2024-08-24,2.0,2,112.77,2.26,3.38
U198,2024-08-24,2.0,1,408.58,8.17,12.26
U204,2024-08-24,2.5,1,296.26,7.41,7.4
U213,2024-08-24,2.5,2,319.23,7.98,7.98
U245,2024-08-24,2.5,2,326.33,8.16,8.16
U246,2024-08-24,2.5,1,58.24,1.46,1.45
U250,2024-08-24,2.5,1,200.85,5.02,5.02
U258,2024-08-24,2.5,2,60.87,1.52,1.52
U268,2024-08-24,2.5,2,23.78,0.59,0.6
U272,2024-08-24,2.5,1,342.21,8.56,8.55
U283,2024-08-24,2.5,1,164.02,4.1,4.1
U284,2024-08-24,2.5,1,328.0,8.2,8.2
U003,2024-08-25,1.5,1,565.19,8.48,19.78
U006,2024-08-25,1.5,1,331.17,4.97,11.59
U034,2024-08-25,1.5,1,192.6,2.89,6.74
U036,2024-08-25,1.5,1,74.77,1.12,2.62
U037,2024-08-25,1.5,1,244.78,3.67,8.57
U055,2024-08-25,1.5,2,243.51,3.65,8.53
U069,2024-08-25,1.5,2,84.92,1.27,2.98
U093,2024-08-25,1.5,1,371.5,5.57,13.0
U113,2024-08-25,2.0,2,294.96,5.9,8.85
U126,2024-08-25,2.0,1,349.78,7.0,10.49
U134,2024-08-25,2.0,1,266.31,5.33,7.99
U139,2024-08-25,2.0,2,164.92,3.3,4.95
U141,2024-08-25,2.0,1,108.27,2.17,3.24
U162,2024-08-25,2.0,1,117.02,2.34,3.51
U168,2024-08-25,2.0,1,426.82,8.54,12.8
U170,2024-08-25,2.0,1,286.24,5.72,8.59
U207,2024-08-25,2.5,1,237.04,5.93,5.92
U211,2024-08-25,2.5,1,176.39,4.41,4.41
U223,2024-08-25,2.5,1,247.79,6.19,6.2
U224,2024-08-25,2.5,1,270.98,6.77,6.78
U234,2024-08-25,2.5,1,81.52,2.04,2.04
U281,2024-08-25,2.5,1,214.74,5.37,5.37
U022,2024-08-26,1.5,1,99.58,1.49,3.49
U026,2024-08-26,1.5,1,275.23,4.13,9.63
U063,2024-08-26,1.5,1,238.01,3.57,8.33
U077,2024-08-26,1.5,1,203.3,3.05,7.12
U079,2024-08-26,1.5,1,385.59,5.78,13.5
U100,2024-08-26,1.5,1,194.78,2.92,6.82
U117,2024-08-26,2.0,1,237.09,4.74,7.11
U125,2024-08-26,2.0,1,415.4,8.31,12.46
U130,2024-08-26,2.0,2,142.9,2.86,4.29
U144,2024-08-26,2.0,1,510.36,10.21,15.31
U174,2024-08-26,2.0,1,327.34,6.55,9.82
U175,2024-08-26,2.0,2,240.38,4.81,7.21
U178,2024-08-26,2.0,1,353.68,7.07,10.61
U180,2024-08-26,2.0,1,138.13,2.76,4.15
U201,2024-08-26,2.5,1,100.07,2.5,2.5
U210,2024-08-26,2.5,2,225.3,5.63,5.64
U214,2024-08-26,2.5,1,227.29,5.68,5.68
U215,2024-08-26,2.5,1,52.99,1.32,1.33
U244,2024-08-26,2.5,1,36.72,0.92,0.92
U258,2024-08-26,2.5,1,314.24,7.86,7.85
U001,2024-08-27,1.5,2,540.36,8.11,18.91
U007,2024-08-27,1.5,1,378.76,5.68,13.26
U008,2024-08-27,1.5,1,174.42,2.62,6.1
U023,2024-08-27,1.5,2,546.62,8.2,19.13
U028,2024-08-27,1.5,1,489.12,7.34,17.12
U047,2024-08-27,1.5,1,455.08,6.83,15.92
U070,2024-08-27,1.5,1,55.93,0.84,1.96
U072,2024-08-27,1.5,1,534.64,8.02,18.71
U126,2024-08-27,2.0,1,428.12,8.56,12.85
U181,2024-08-27,2.0,1,427.23,8.54,12.82
U183,2024-08-27,2.0,1,271.27,5.43,8.13
U191,2024-08-27,2.0,1,167.44,3.35,5.02
U213,2024-08-27,2.5,1,218.75,5.47,5.47
U237,2024-08-27,2.5,2,264.37,6.61,6.61
U238,2024-08-27,2.5,1,17.81,0.45,0.44
U265,2024-08-27,2.5,1,177.72,4.44,4.45
U268,2024-08-27,2.5,1,281.37,7.03,7.04
U003,2024-08-28,1.5,2,322.18,4.83,11.28
U007,2024-08-28,1.5,1,75.55,1.13,2.65
U019,2024-08-28,1.5,2,569.93,8.55,19.95
U028,2024-08-28,1.5,1,237.58,3.56,8.32
U068,2024-08-28,1.5,1,393.1,5.9,13.76
U089,2024-08-28,1.5,1,138.84,2.08,4.86
U094,2024-08-28,1.5,1,428.4,6.43,14.99
U095,2024-08-28,1.5,2,81.12,1.22,2.84
U126,2024-08-28,2.0,1,508.34,10.17,15.25
U138,2024-08-28,2.0,1,518.67,10.37,15.56
U147,2024-08-28,2.0,2,532.13,10.64,15.97
U155,2024-08-28,2.0,1,225.24,4.5,6.76
U178,2024-08-28,2.0,2,490.12,9.8,14.71
U204,2024-08-28,2.5,2,80.36,2.01,2.01
U232,2024-08-28,2.5,1,301.81,7.55,7.54
U239,2024-08-28,2.5,1,137.53,3.44,3.44
U257,2024-08-28,2.5,2,60.99,1.52,1.53
U260,2024-08-28,2.5,1,219.13,5.48,5.48
U264,2024-08-28,2.5,1,36.96,0.92,0.93
U280,2024-08-28,2.5,1,339.45,8.49,8.48
U281,2024-08-28,2.5,1,241.81,6.05,6.04
U281,2024-08-28,2.5,1,116.0,2.9,2.9
U282,2024-08-28,2.5,1,28.19,0.7,0.71
U003,2024-08-29,1.5,1,268.0,4.02,9.38
U051,2024-08-29,1.5,1,51.37,0.77,1.8
U051,2024-08-29,1.5,1,569.74,8.55,19.94
U060,2024-08-29,1.5,1,494.04,7.41,17.29
U079,2024-08-29,1.5,1,427.83,6.42,14.97
U086,2024-08-29,1.5,1,88.39,1.33,3.09
U109,2024-08-29,2.0,1,273.05,5.46,8.19
U136,2024-08-29,2.0,1,289.73,5.79,8.7
U164,2024-08-29,2.0,1,513.46,10.27,15.4
U167,2024-08-29,2.0,1,268.04,5.36,8.04
U178,2024-08-29,2.0,1,497.9,9.96,14.93
U188,2024-08-29,2.0,2,313.79,6.28,9.41
U211,2024-08-29,2.5,1,182.73,4.57,4.57
U214,2024-08-29,2.5,1,70.77,1.77,1.77
U219,2024-08-29,2.5,1,268.08,6.7,6.7
U223,2024-08-29,2.5,1,213.1,5.33,5.33
U243,2024-08-29,2.5,1,180.57,4.51,4.52
U263,2024-08-29,2.5,1,236.31,5.91,5.91
U280,2024-08-29,2.5,1,186.41,4.66,4.66
U007,2024-08-30,1.5,1,103.61,1.55,3.63
U008,2024-08-30,1.5,1,503.13,7.55,17.61
U092,2024-08-30,1.5,1,450.91,6.76,15.79
U096,2024-08-30,1.5,1,55.29,0.83,1.93
U113,2024-08-30,2.0,1,124.08,2.48,3.72
U120,2024-08-30,2.0,1,453.26,9.07,13.59
U133,2024-08-30,2.0,1,285.12,5.7,8.56
U140,2024-08-30,2.0,1,538.74,10.77,16.17
U145,2024-08-30,2.0,1,155.56,3.11,4.67
U149,2024-08-30,2.0,1,334.66,6.69,10.04
U152,2024-08-30,2.0,1,176.92,3.54,5.31
U164,2024-08-30,2.0,1,339.24,6.78,10.18
U172,2024-08-30,2.0,1,325.11,6.5,9.76
U180,2024-08-30,2.0,1,478.34,9.57,14.35
U224,2024-08-30,2.5,1,128.94,3.22,3.23
U232,2024-08-30,2.5,2,309.23,7.73,7.73
U234,2024-08-30,2.5,1,218.69,5.47,5.46
U244,2024-08-30,2.5,2,280.07,7.0,7.0
U244,2024-08-30,2.5,2,40.53,1.01,1.02
U254,2024-08-30,2.5,1,100.38,2.51,2.51
U254,2024-08-30,2.5,1,305.18,7.63,7.63
U256,2024-08-30,2.5,1,255.27,6.38,6.38
U281,2024-08-30,2.5,1,347.89,8.7,8.69
U002,2024-08-31,1.5,1,382.67,5.74,13.39
U004,2024-08-31,1.5,2,566.32,8.49,19.83
U006,2024-08-31,1.5,1,381.27,5.72,13.34
U006,2024-08-31,1.5,1,224.05,3.36,7.84
U052,2024-08-31,1.5,2,248.61,3.73,8.7
U060,2024-08-31,1.5,1,254.29,3.81,8.9
U063,2024-08-31,1.5,2,580.44,8.71,20.31
U068,2024-08-31,1.5,1,506.06,7.59,17.71
U070,2024-08-31,1.5,1,562.37,8.44,19.68
U085,2024-08-31,1.5,1,375.23,5.63,13.13
U088,2024-08-31,1.5,2,435.24,6.53,15.23
U090,2024-08-31,1.5,1,166.91,2.5,5.85
U117,2024-08-31,2.0,1,85.79,1.72,2.57
U158,2024-08-31,2.0,1,372.49,7.45,11.17
U170,2024-08-31,2.0,1,487.5,9.75,14.62
U179,2024-08-31,2.0,1,177.31,3.55,5.32
U181,2024-08-31,2.0,1,247.0,4.94,7.41
U184,2024-08-31,2.0,1,203.06,4.06,6.09
U191,2024-08-31,2.0,1,94.4,1.89,2.83
U193,2024-08-31,2.0,1,376.01,7.52,11.28
U196,2024-08-31,2.0,1,299.65,5.99,8.99
U210,2024-08-31,2.5,1,297.82,7.45,7.44
U227,2024-08-31,2.5,1,86.45,2.16,2.16
U232,2024-08-31,2.5,1,144.46,3.61,3.61
U236,2024-08-31,2.5,1,343.33,8.58,8.59
U236,2024-08-31,2.5,1,100.71,2.52,2.52
U240,2024-08-31,2.5,1,147.66,3.69,3.69
U243,2024-08-31,2.5,1,50.33,1.26,1.26
U281,2024-08-31,2.5,1,127.45,3.19,3.18
U287,2024-08-31,2.5,1,118.48,2.96,2.96
U292,2024-08-31,2.5,2,62.44,1.56,1.56
U294,2024-08-31,2.5,1,141.61,3.54,3.54
